-4.000000000000000222e-01,-4.636363636363640128e-01,2.356194490192339952e+00,2.000000000000000111e-01,2.748893571891069865e+00
-4.000000000000000222e-01,-7.776108189331319698e-02,3.926990816987239730e-01,2.666666666666669960e-01,7.853981633974479459e-01
5.999999999999999778e-01,-1.681818181818179880e-01,1.178097245096169976e+00,9.333333333333330151e-01,1.963495408493620031e+00
1.000000000000000000e+00,2.681818181818180213e-01,3.926990816987239730e-01,7.333333333333329485e-01,7.853981633974479459e-01
5.000000000000000000e-01,2.727272727272739977e-02,0.000000000000000000e+00,3.333333333333329818e-01,1.570796326794900111e+00
-1.000000000000000056e-01,2.727272727272739977e-02,7.853981633974479459e-01,7.333333333333329485e-01,2.748893571891069865e+00
6.999999999999999556e-01,-6.090909090909090162e-01,1.570796326794900111e+00,6.666666666666669627e-01,7.853981633974479459e-01
0.000000000000000000e+00,1.727272727272730068e-01,2.748893571891069865e+00,2.666666666666669960e-01,7.853981633974479459e-01
-1.000000000000000056e-01,-1.727272727272730068e-01,2.356194490192339952e+00,7.333333333333329485e-01,2.748893571891069865e+00
-2.999999999999999889e-01,-3.181818181818180102e-01,7.853981633974479459e-01,0.000000000000000000e+00,2.356194490192339952e+00
1.000000000000000000e+00,1.681818181818179880e-01,2.748893571891069865e+00,4.000000000000000222e-01,2.748893571891069865e+00
0.000000000000000000e+00,-1.727272727272730068e-01,7.853981633974479459e-01,6.666666666666669627e-01,3.926990816987239730e-01
8.000000000000000444e-01,-1.727272727272730068e-01,1.178097245096169976e+00,2.000000000000000111e-01,1.570796326794900111e+00
5.000000000000000000e-01,3.181818181818180102e-01,2.356194490192339952e+00,8.000000000000000444e-01,2.748893571891069865e+00
6.999999999999999556e-01,-3.636363636363639795e-01,1.963495408493620031e+00,6.666666666666669350e-02,0.000000000000000000e+00
-4.000000000000000222e-01,-2.636363636363640017e-01,2.356194490192339952e+00,3.333333333333329818e-01,7.853981633974479459e-01
-5.000000000000000000e-01,-1.727272727272730068e-01,1.178097245096169976e+00,8.666666666666670293e-01,1.963495408493620031e+00
0.000000000000000000e+00,1.727272727272730068e-01,2.748893571891069865e+00,6.666666666666669627e-01,1.963495408493620031e+00
1.000000000000000000e+00,2.681818181818180213e-01,2.748893571891069865e+00,2.666666666666669960e-01,1.178097245096169976e+00
5.999999999999999778e-01,-1.727272727272730068e-01,0.000000000000000000e+00,2.000000000000000111e-01,3.926990816987239730e-01
-1.000000000000000056e-01,1.727272727272730068e-01,1.178097245096169976e+00,7.333333333333329485e-01,1.570796326794900111e+00
6.999999999999999556e-01,4.636363636363640128e-01,7.853981633974479459e-01,1.000000000000000000e+00,7.853981633974479459e-01
-1.000000000000000056e-01,1.727272727272730068e-01,1.963495408493620031e+00,2.666666666666669960e-01,0.000000000000000000e+00
4.000000000000000222e-01,-1.181818181818179991e-01,1.178097245096169976e+00,1.333333333333329984e-01,2.748893571891069865e+00
4.000000000000000222e-01,-1.227272727272730041e-01,2.748893571891069865e+00,3.333333333333329818e-01,1.963495408493620031e+00
6.999999999999999556e-01,4.636363636363640128e-01,7.853981633974479459e-01,7.333333333333329485e-01,2.356194490192339952e+00
5.000000000000000000e-01,3.181818181818180102e-01,2.356194490192339952e+00,1.333333333333329984e-01,2.748893571891069865e+00
5.000000000000000000e-01,7.272727272727279313e-02,3.926990816987239730e-01,1.000000000000000000e+00,3.926990816987239730e-01
4.000000000000000222e-01,-3.181818181818180102e-01,1.963495408493620031e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.999999999999999889e-01,-7.272727272727259884e-02,1.963495408493620031e+00,2.000000000000000111e-01,1.178097245096169976e+00
-2.999999999999999889e-01,-2.727272727272729916e-02,2.748893571891069865e+00,5.999999999999999778e-01,0.000000000000000000e+00
-5.000000000000000000e-01,2.727272727272739977e-02,7.853981633974479459e-01,2.666666666666669960e-01,2.748893571891069865e+00
1.000000000000000000e+00,6.090909090909090162e-01,2.356194490192339952e+00,1.000000000000000000e+00,1.963495408493620031e+00
4.000000000000000222e-01,-1.681818181818179880e-01,1.963495408493620031e+00,4.000000000000000222e-01,0.000000000000000000e+00
8.000000000000000444e-01,-2.272727272727259953e-02,1.963495408493620031e+00,1.000000000000000000e+00,2.356194490192339952e+00
-1.000000000000000056e-01,2.272727272727270015e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.963495408493620031e+00
1.000000000000000000e+00,2.636363636363640017e-01,1.963495408493620031e+00,7.333333333333329485e-01,7.853981633974479459e-01
-5.000000000000000000e-01,-2.272727272727259953e-02,7.853981633974479459e-01,8.000000000000000444e-01,7.853981633974479459e-01
9.000000000000000222e-01,1.681818181818179880e-01,1.963495408493620031e+00,0.000000000000000000e+00,7.853981633974479459e-01
1.000000000000000000e+00,1.227272727272730041e-01,0.000000000000000000e+00,2.666666666666669960e-01,1.963495408493620031e+00
-2.000000000000000111e-01,-2.181818181818180047e-01,2.356194490192339952e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.999999999999999556e-01,-2.727272727272729916e-02,2.748893571891069865e+00,2.666666666666669960e-01,0.000000000000000000e+00
2.999999999999999889e-01,3.181818181818180102e-01,7.853981633974479459e-01,4.000000000000000222e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.681818181818179880e-01,3.926990816987239730e-01,2.666666666666669960e-01,3.926990816987239730e-01
4.000000000000000222e-01,-1.727272727272730068e-01,2.748893571891069865e+00,7.333333333333329485e-01,2.356194490192339952e+00
5.999999999999999778e-01,-2.727272727272729916e-02,3.926990816987239730e-01,8.000000000000000444e-01,2.748893571891069865e+00
5.000000000000000000e-01,7.272727272727279313e-02,3.926990816987239730e-01,7.333333333333329485e-01,1.178097245096169976e+00
-4.000000000000000222e-01,-7.272727272727259884e-02,1.963495408493620031e+00,0.000000000000000000e+00,1.963495408493620031e+00
-4.000000000000000222e-01,-4.136363636363640239e-01,2.356194490192339952e+00,6.666666666666669627e-01,1.178097245096169976e+00
5.999999999999999778e-01,-2.727272727272729916e-02,2.748893571891069865e+00,7.333333333333329485e-01,7.853981633974479459e-01
1.000000000000000000e+00,3.636363636363639795e-01,1.178097245096169976e+00,3.333333333333329818e-01,7.853981633974479459e-01
-2.999999999999999889e-01,7.272727272727279313e-02,1.963495408493620031e+00,6.666666666666669627e-01,1.963495408493620031e+00
2.999999999999999889e-01,-2.520661157024789989e-01,1.570796326794900111e+00,7.333333333333329485e-01,7.853981633974479459e-01
8.000000000000000444e-01,-1.727272727272730068e-01,1.963495408493620031e+00,4.000000000000000222e-01,1.963495408493620031e+00
6.999999999999999556e-01,-4.636363636363640128e-01,1.178097245096169976e+00,1.000000000000000000e+00,7.853981633974479459e-01
-4.000000000000000222e-01,-4.636363636363640128e-01,7.853981633974479459e-01,3.333333333333329818e-01,1.178097245096169976e+00
9.000000000000000222e-01,1.181818181818179991e-01,1.178097245096169976e+00,6.666666666666669627e-01,0.000000000000000000e+00
-1.000000000000000056e-01,1.727272727272730068e-01,1.178097245096169976e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-2.272727272727259953e-02,2.356194490192339952e+00,0.000000000000000000e+00,3.926990816987239730e-01
6.999999999999999556e-01,-3.636363636363639795e-01,1.178097245096169976e+00,4.000000000000000222e-01,7.853981633974479459e-01
5.999999999999999778e-01,7.272727272727279313e-02,3.926990816987239730e-01,2.000000000000000111e-01,2.748893571891069865e+00
2.999999999999999889e-01,3.181818181818180102e-01,7.853981633974479459e-01,0.000000000000000000e+00,1.570796326794900111e+00
0.000000000000000000e+00,2.272727272727270015e-02,2.748893571891069865e+00,6.666666666666669350e-02,1.570796326794900111e+00
1.000000000000000000e+00,5.590909090909089718e-01,2.356194490192339952e+00,2.000000000000000111e-01,2.748893571891069865e+00
0.000000000000000000e+00,1.727272727272730068e-01,3.926990816987239730e-01,4.000000000000000222e-01,7.853981633974479459e-01
2.999999999999999889e-01,2.727272727272739977e-02,1.963495408493620031e+00,1.000000000000000000e+00,1.963495408493620031e+00
-2.999999999999999889e-01,1.227272727272730041e-01,1.178097245096169976e+00,3.333333333333329818e-01,1.178097245096169976e+00
-5.000000000000000000e-01,-1.095041322314049964e-01,1.963495408493620031e+00,7.333333333333329485e-01,0.000000000000000000e+00
-1.000000000000000056e-01,2.727272727272739977e-02,7.853981633974479459e-01,1.000000000000000000e+00,3.926990816987239730e-01
5.999999999999999778e-01,-2.727272727272729916e-02,2.748893571891069865e+00,1.000000000000000000e+00,1.963495408493620031e+00
0.000000000000000000e+00,-1.727272727272730068e-01,7.853981633974479459e-01,8.666666666666670293e-01,1.963495408493620031e+00
1.000000000000000056e-01,6.694214876033069417e-02,1.570796326794900111e+00,0.000000000000000000e+00,1.963495408493620031e+00
0.000000000000000000e+00,1.227272727272730041e-01,3.926990816987239730e-01,2.000000000000000111e-01,2.748893571891069865e+00
4.000000000000000222e-01,-3.181818181818180102e-01,1.963495408493620031e+00,6.666666666666669627e-01,2.748893571891069865e+00
2.999999999999999889e-01,-5.206611570247930004e-02,1.570796326794900111e+00,3.333333333333329818e-01,1.963495408493620031e+00
-2.999999999999999889e-01,-2.181818181818180047e-01,2.356194490192339952e+00,1.000000000000000000e+00,1.963495408493620031e+00
2.999999999999999889e-01,3.181818181818180102e-01,2.356194490192339952e+00,2.666666666666669960e-01,1.963495408493620031e+00
-5.000000000000000000e-01,5.206611570247939719e-02,0.000000000000000000e+00,7.333333333333329485e-01,1.963495408493620031e+00
-5.000000000000000000e-01,1.727272727272730068e-01,1.570796326794900111e+00,2.666666666666669960e-01,1.963495408493620031e+00
2.000000000000000111e-01,-1.595041322314049992e-01,1.963495408493620031e+00,0.000000000000000000e+00,2.748893571891069865e+00
-5.000000000000000000e-01,-4.636363636363640128e-01,2.356194490192339952e+00,6.666666666666669627e-01,2.748893571891069865e+00
-1.000000000000000056e-01,1.727272727272730068e-01,3.926990816987239730e-01,1.000000000000000000e+00,2.356194490192339952e+00
0.000000000000000000e+00,-2.272727272727259953e-02,1.963495408493620031e+00,9.333333333333330151e-01,7.853981633974479459e-01
